SK_ID_CURR,TARGET
155484,0.1332440813544121
155485,0.11633377653554669
155496,0.08149529680440887
155497,0.10975356074101812
155531,0.06412015471599529
155541,0.058610778201859996
155547,0.08291288073499772
155550,0.11661266090497288
155551,0.11003769488671096
155565,0.09605899478526789
155567,0.08649356920522408
155569,0.13278325358694798
155573,0.09211529831882495
155575,0.10544320753015912
155581,0.07710346632254303
155591,0.11699767764561675
155593,0.12827265816892933
155594,0.0704345688201846
155610,0.12299596637740108
155623,0.08122841102391727
155624,0.09451519614042012
155629,0.07343906680866467
155638,0.07532038242910881
155650,0.06571136275672568
155652,0.09248214993023034
155687,0.07850574218052928
155697,0.11556112518821936
155715,0.14476705010792895
155718,0.08469247238060959
155719,0.06455543600431844
155723,0.14040278394568306
155730,0.10265341799727992
155731,0.07938816872061825
155737,0.11776922302646657
155738,0.08165920553504213
155740,0.10483115396340392
155742,0.09178273280450781
155755,0.07057587386463417
155766,0.10264079386749536
155768,0.07013162381236152
155771,0.10150172412004843
155803,0.08296484849920593
155808,0.07731546572555045
155809,0.07325065863147906
155812,0.060321810660573974
155820,0.15109317204922276
155832,0.1315489586510154
155841,0.10389127200329845
155847,0.10498982128429614
155848,0.09395110467030135
155855,0.14614296759280995
155886,0.0882851340804612
155893,0.10175764278167945
155905,0.0881892384180352
155910,0.09150058231679341
155912,0.08944633132532329
155919,0.12462876284385259
155921,0.10067905277113173
155937,0.077102809258139
155939,0.08543855750498332
155950,0.09187122199220099
155987,0.10981918702060083
155988,0.10985305331737433
156005,0.08955085839804534
156006,0.08238040752002325
156010,0.09339778163113843
156018,0.08507488667583896
156021,0.15707446639733252
156026,0.08131405818608528
156030,0.08635911186095575
156033,0.08605768035135043
156038,0.12461896254520245
156041,0.07401214958576492
156049,0.07785758785423873
156050,0.08563162456052414
156068,0.1100970282690375
156069,0.11706471320868196
156087,0.10179276521037275
156088,0.07735703969978303
156095,0.074566200656189
156104,0.11016547306057448
156107,0.06956788872176416
156108,0.08163844009722922
156111,0.08236141599586247
156119,0.08171007999599769
156123,0.1014723347330026
156140,0.14911169804545435
156149,0.06699382245507729
156161,0.08614187510648072
156180,0.13108714589428566
156186,0.09108397264607732
156189,0.11610158317327456
156194,0.06837206609952008
156200,0.08797716439016703
156213,0.17930752976130326
156214,0.10060683066970107
156228,0.08145962113477956
156234,0.09666281378749675
156236,0.11888791108515169
156243,0.05622989376331629
156256,0.07787711146847733
156268,0.0738390994239461
156269,0.05889705406425084
156270,0.07256620984741502
156274,0.1323170536119622
156290,0.07818705342988132
156291,0.07514388524714498
156292,0.0979514815495744
156298,0.09596475933337995
156301,0.10605182958054658
156302,0.10537121151548112
156309,0.0717655190973363
156355,0.07636984844861901
156365,0.0855456513924457
156367,0.08653861969537992
156372,0.08058622919318767
156376,0.08533004731178166
156377,0.09674770743991758
156389,0.11077559957882166
156400,0.07487185480436635
156404,0.12549592613571273
156405,0.10181731898694263
156426,0.08603191363135165
156427,0.0708358522901419
156429,0.1274992952525508
156430,0.07172577107150707
156431,0.06111559610703551
156432,0.08106608341957765
156449,0.06963009013128416
156463,0.09597954375291418
156464,0.09023941067232748
156478,0.08253811623995191
156492,0.13029783060500857
156508,0.0839598988695073
156509,0.0930752910548745
156517,0.12477492970737207
156526,0.08206380927138007
156527,0.0772624855716626
156538,0.09456775335342679
156542,0.08368000900212172
156543,0.0853932958887049
156555,0.0624380600997007
156556,0.09869461149466593
156561,0.08949345990433148
156563,0.07502301919234677
156564,0.061892041955991926
156567,0.084432798063201
156570,0.055520751108945124
156581,0.0989654868489341
156594,0.0959350464170921
156597,0.08801962799537597
156600,0.09469578478743931
156601,0.07572982789567248
156627,0.07966135312546695
156629,0.0958905981455893
156642,0.056801395642006876
156644,0.08948035533658562
156663,0.07086474836866559
156674,0.08416094126111127
156688,0.05977343074122977
156696,0.07243442337433875
156707,0.06190141203564542
156723,0.08354659030545439
156728,0.10659053451312855
156731,0.08331467541322395
156732,0.08310629801465548
156733,0.10830193767849165
156768,0.07951798867803617
156773,0.07001430288619583
156782,0.11951357727959307
156815,0.09577907687221374
156837,0.0745789591178101
156854,0.08399937735460629
156861,0.08770537313301903
156862,0.06326758402332765
156878,0.08464392365241541
156903,0.11085112389846973
156910,0.08238175240082977
156925,0.08104303817214527
156933,0.11819585183068947
156952,0.13649237636001468
156953,0.08128241388937038
156963,0.13701630848887333
156965,0.09251982449955407
156989,0.0652795070095299
156994,0.07265002460482066
156996,0.10471941422919068
157005,0.08089185238476583
157011,0.0737880234521157
157046,0.12731401568956635
157058,0.10573876193996595
157061,0.0944211297188495
157065,0.06512142218048064
157066,0.10478022612944382
157067,0.11719281295613487
157090,0.08198266592014948
157091,0.10344153158704789
157096,0.0652387080488585
157101,0.11942911064571377
157104,0.08458660958894185
157109,0.06041443873761787
157116,0.13339582214168835
157120,0.11460566547002361
157121,0.07443376920084209
157124,0.10026374057824677
157125,0.062316495436802975
157132,0.1297109248227909
157153,0.0994984269496929
157157,0.08384486393012355
157159,0.0805929095957495
157168,0.08724138200982713
157189,0.08543859408108466
157195,0.11549405154880642
157203,0.07184512861834161
157210,0.08988177358184257
157212,0.0832158704014378
157220,0.10585976698346483
157239,0.11913945728423772
157241,0.06610311593627048
157246,0.08107918243770632
157247,0.12851535734886674
157252,0.09637840129881159
157253,0.12508145951831434
157265,0.06395873714638599
157291,0.11379258864320295
157292,0.089535286957473
157301,0.12796655015463987
157306,0.10863883061093924
157312,0.1681449561910253
157314,0.10174209511347358
157332,0.0666316728136263
157333,0.0831316487499075
157337,0.10428940004114617
157345,0.12567432164422876
157347,0.0843757953424228
157363,0.11414861238759394
157376,0.08004530173838059
157382,0.08301098570620949
157397,0.10396591484084292
157409,0.10497153357606315
157411,0.09999230131455361
157422,0.07019177931362687
157428,0.07971448411546586
157434,0.10323240114930443
157442,0.11509804791555832
157446,0.06551832368863732
157456,0.10359142317735959
157465,0.1098269083069626
157469,0.09258460914761033
157482,0.09391384468089632
157497,0.07664588198306531
157507,0.06089980848015676
157510,0.10638336737077021
157515,0.062327536795439877
157529,0.1217737733103026
157530,0.12323652602623017
157541,0.08897689833732955
157546,0.14322741553138207
157553,0.0880962007430239
157554,0.10255801714727102
157562,0.1273603296527895
157565,0.09058042003918436
157566,0.10708747457683034
157571,0.0801388873458393
157572,0.06464937658410454
157574,0.055953489220611635
157575,0.09386948337267759
157581,0.11892765793903368
157590,0.10626078675236297
157604,0.06574857946366011
157611,0.09828489357844458
157617,0.10356019089742112
157620,0.11442728092548993
157623,0.11199711932165553
157651,0.11654567388950203
157653,0.09115947795294785
157664,0.12363463788321913
157690,0.1052983423489696
157704,0.09385327446616792
157712,0.11275301285930492
157722,0.10882920784509031
157727,0.07942497263993714
157764,0.07309453306682287
157765,0.0902847419296663
157775,0.0757468191452038
157777,0.07581959244348462
157789,0.07672447314320628
157802,0.13356970579791552
157803,0.0888141114923739
157804,0.08940101973436962
157805,0.1169779108897021
157822,0.11790858009180816
157823,0.07766427655387174
157827,0.10073259925287116
157836,0.09444274218610339
157839,0.07681093550158699
157847,0.09595064810516665
157859,0.08356056572592623
157864,0.08128300732312281
157866,0.08159716803308888
157877,0.08833607887556658
157886,0.10300052844474676
157892,0.10074599506714783
157903,0.07789797148249115
157913,0.11293348743089283
157919,0.06990176880222813
157920,0.10208219384186724
157923,0.07203429940851841
157926,0.06629068980301414
157927,0.11227359942858661
157948,0.0695163793798876
157949,0.09172753455654918
157952,0.07418481717064325
157955,0.1589747484091329
157958,0.13823956821200062
157960,0.09307647019467881
157966,0.07931925892889581
157970,0.09051900328922242
157979,0.10129603924173308
157980,0.09894033803570589
157985,0.05854113501274182
157997,0.11226476113314296
157998,0.08722218863505714
158002,0.09310542060097789
158004,0.08493067633032036
158005,0.11916831080273742
158007,0.08833331627286485
158008,0.0916920838918885
158015,0.08483291608332803
158033,0.06887400804921066
158036,0.10668244889030822
158041,0.09588294662413721
158044,0.07692972696571712
158049,0.11711322330135508
158061,0.07557916697060789
158078,0.06300974208020423
158099,0.04995468244968505
158100,0.1022682624768871
158102,0.09116983556662978
158107,0.06863413905537114
158114,0.10848679485267902
158127,0.14418837863631356
158128,0.11275899707295879
158142,0.12912197981989956
158145,0.1387225455464396
158146,0.14710492962084168
158167,0.05051033773509494
158176,0.07710269078893166
158184,0.0720087897161027
158197,0.06697191628538214
158201,0.1483736851041969
158202,0.10614595065441183
158205,0.10909107633329541
158208,0.09016067957222923
158211,0.08854126171033803
158215,0.05865437232831308
158218,0.09122072864300036
158221,0.12360434113645927
158223,0.09889928897184586
158230,0.06731588148183709
158234,0.05948773771754594
158235,0.08845670386570062
158245,0.07262164050497952
158254,0.08899413548013331
158267,0.13699623285459264
158277,0.05752317743387769
158283,0.0855665189237723
158289,0.09196114787491047
158290,0.09142453763838523
158298,0.08061680489556211
158307,0.06364037643636158
158332,0.11272649410048909
158336,0.08114066449389276
158342,0.07344442530853545
158344,0.11312232902970094
158347,0.11321516209628944
158352,0.05806466749613884
158354,0.08484999312259285
158355,0.06343887519451853
158357,0.07231111411575025
158365,0.05247850518421912
158366,0.06307921926924774
158367,0.08233037904835025
158368,0.09161094497106073
158384,0.09867283085326521
158388,0.08342337583594377
158395,0.08913078644933892
158413,0.10675718356045782
158425,0.11725872984465813
158426,0.07264359649989116
158432,0.08009470799749531
158444,0.11426008932508433
158453,0.07152221446019803
158454,0.09405547624381144
158459,0.06898344464552453
158462,0.09097880292670586
158468,0.11050175629036116
158469,0.08348834978810488
158470,0.07611323364803135
158483,0.0900312746135324
158485,0.09213732286989845
158490,0.1292449998738532
158494,0.10958955818598681
158500,0.09681155942550454
158503,0.06849361617726263
158504,0.05631825049658399
158519,0.11109448309059927
158523,0.07279929017263939
158527,0.0658363135093512
158533,0.07095765171181555
158535,0.08000650328057701
158539,0.12396829234293345
158544,0.08435400934194158
158547,0.0970679461190821
158551,0.11718312788497569
158552,0.06057088385037452
158560,0.07710274497723651
158616,0.12770038290021526
158638,0.07910918918898119
158642,0.061804620686594536
158651,0.058504132548040745
158653,0.06949487371068051
158677,0.058686841482135516
158683,0.10662852105923502
158687,0.09818240073332862
158693,0.07772541719260348
158700,0.07100889146571507
158703,0.11404615717352243
158705,0.11092437099383992
158706,0.08281991386345372
158708,0.06657279997735963
158712,0.08934370634870994
158714,0.14270796252622675
158715,0.0935394135138588
158752,0.08633438391978802
158753,0.07511183009097251
158763,0.058025203042956594
158764,0.09399245301261872
158767,0.14508789503765435
158770,0.059672366872158156
158781,0.10287659926795235
158789,0.07931778240933242
158790,0.06788863225279956
158791,0.12449736680015461
158795,0.10651302262173958
158796,0.07084817104550134
158800,0.07723209913699575
158806,0.09108923610416579
158807,0.10841832389166045
158815,0.10348900140619453
158824,0.058380261210660575
158828,0.12282771325571622
158831,0.1223796157296559
158840,0.0857316981370311
158841,0.05398402861718157
158847,0.1380061827916142
158856,0.08367365728474184
158858,0.0858450993325554
158884,0.11907794025916062
158885,0.08300999680094505
158891,0.11229517622106154
158898,0.06787006147469063
158911,0.09587478041455057
158913,0.09344718381040049
158918,0.09404465429940356
158926,0.08262854883295057
158929,0.06543180330371613
158939,0.09165903457492115
158940,0.07191799876774026
158952,0.12629653256383336
158963,0.06437597274583208
158973,0.09252357935296351
158977,0.10266041491947027
158988,0.12440875531065901
159013,0.11257283858894211
159016,0.07186660117220546
159018,0.06753209468475398
159024,0.11885262942740132
159034,0.09206036870039833
159035,0.11453644876325597
159039,0.13114630933718474
159049,0.09163541304159985
159056,0.10042039339448784
159068,0.12552050568627876
159078,0.1294487683920263
159099,0.13672027062984599
159103,0.10949640308228728
159106,0.1472636074009464
159113,0.08967283878211842
159117,0.083178927409959
159124,0.13014955008545281
159132,0.07061294728899194
159139,0.09594037793263042
159142,0.08394902128407897
159145,0.11493050819871735
159147,0.07065201489465879
159174,0.09400231084340172
159201,0.07111318067324313
159203,0.08573868307546814
159212,0.11908026671809957
159214,0.09087141643505307
159221,0.07500954871058318
159240,0.11041592242640035
159241,0.0704224582929733
159242,0.09758095666134321
159244,0.07874510474444818
159250,0.10478685329892877
159275,0.08333212968556195
159284,0.0945176954557086
159293,0.07159755895417087
159295,0.074113079508631
159301,0.0753936616734164
159310,0.10716865924279846
159314,0.08541148311631318
159318,0.08552216323584078
159333,0.08088908939155416
159334,0.12410375017782388
159335,0.09176174374246815
159337,0.10620929460739098
159338,0.09933288476592224
159340,0.12881571840078487
159361,0.08159106865931154
159384,0.11177713084448716
159402,0.10655285784270817
159421,0.06817187435064197
159424,0.06673718819964304
159425,0.06450856743434966
159426,0.11132008821715124
159439,0.07341164560783449
159445,0.07470632895632447
159449,0.06283127749794919
159460,0.1441404909985554
159475,0.11017630316534441
159481,0.0957578726975623
159483,0.12878839144602508
159494,0.10267057124333627
159504,0.06202736382224649
159512,0.1641551936925941
159522,0.1486017104266668
159524,0.1341607529932976
159526,0.1310687711966666
159528,0.07414509231573932
159547,0.120281397266828
159555,0.07539133584329982
159562,0.07267223308275034
159563,0.06309952369408367
159565,0.12584989287881876
159569,0.09647894449840538
159578,0.06965531757507086
159579,0.11215360743886184
159581,0.06606897588986038
159594,0.12485581136090218
159598,0.09325306202503042
159604,0.08834875462619286
159605,0.07417418172698972
159620,0.1174943421395878
159631,0.09337871756507053
159633,0.10084406889550952
159659,0.10439417417849314
159661,0.10695834834071857
159667,0.06772142096539455
159669,0.06528679420454192
159682,0.10083872301626705
159683,0.12983651985701394
159693,0.09070218343153068
159698,0.08410537677818151
159702,0.10726595997300303
159703,0.09458470350632987
159707,0.06781098421207085
159716,0.08817560916611414
159732,0.0663535162887602
159734,0.10783022156097581
159740,0.08499233421716294
159748,0.09838368655120099
159751,0.08109937603407502
159756,0.086758591603403
159758,0.12019000522905805
159767,0.09476077879472107
159769,0.15133585502672206
159775,0.10563535801282427
159802,0.1043948218462645
159804,0.10468864613618425
159817,0.08098605221355988
159818,0.0541620291397535
159824,0.06024855342708114
159837,0.06384815881789387
159840,0.1204669937307075
159842,0.12065112537887886
159851,0.06385285890148419
159865,0.14380071039135214
159866,0.10764441906033816
159872,0.11039579371673194
159874,0.08766659302619287
159879,0.07990538098127531
159883,0.0738884272523293
159884,0.07678629884042139
159898,0.12919357763714498
159903,0.06670625685005441
159906,0.09464126009360721
159914,0.11750442825144629
159915,0.11663936940386614
159917,0.06337570133697788
159929,0.08068040921991773
159949,0.1147560056248973
159951,0.06489695394247945
159953,0.08373580041759231
159957,0.08379734975058259
159968,0.10693137320275312
159972,0.10481987078557609
159973,0.06268790208690485
159993,0.07389735724264952
160008,0.09571249727648491
160011,0.09137972644525354
160013,0.10260637819254263
160015,0.0945257730090506
160017,0.08134493369752381
160023,0.10696950384178777
160028,0.12679474670023155
160035,0.08128679362256792
160074,0.10589472315146835
160076,0.07376019094817544
160077,0.07404121195963068
160080,0.11520381359238535
160084,0.10407517266518605
160089,0.13414602958243466
160094,0.08574647937626134
160101,0.05666676984116364
160103,0.1312657205296471
160111,0.0691221932806213
160114,0.0700865803041569
160116,0.08269026318380601
160119,0.09406201166981429
160123,0.09625706613653556
160141,0.07648529898115419
160147,0.08261309158327257
160151,0.09299786662176887
160172,0.09967408159110448
160173,0.09176926416531063
160177,0.08636772122871915
160178,0.09711346073753399
160180,0.06831910164738848
160181,0.08814655658625442
160188,0.09875881938222242
160189,0.06951981993931332
160193,0.09494850340287363
160205,0.09598893647569051
160214,0.09777074728644727
160215,0.060869684711140286
160217,0.1126658410553475
160262,0.08375946928216005
160263,0.09385066394457664
160273,0.0914856969650839
160282,0.1114390683999314
160295,0.11156079077541803
160297,0.08102483918655722
160303,0.06368499124961416
160305,0.09905278701452962
160309,0.09599355548637734
160324,0.10406453285796671
160338,0.11002416131019535
160366,0.08973107465271495
160375,0.07554281468620294
160381,0.05577308870842669
160398,0.10270031637497617
160400,0.11537768404467146
160406,0.08910836506662069
160410,0.10877153097857749
160411,0.05572399217523833
160418,0.07627149774062505
160440,0.07428376660400403
160441,0.10098943324829941
160450,0.11349715092577439
160465,0.08409360930463822
160470,0.07030431466194591
160471,0.13895728508518623
160472,0.10259598003128981
160479,0.12258503618715975
160490,0.06330295345123695
160500,0.13474946181673567
160503,0.07051073041294956
160504,0.07744783625163537
160515,0.08083669855157949
160541,0.12462159873095306
160545,0.08478554495210737
160562,0.07280961651142513
160589,0.06929300962813306
160594,0.0969552044152297
160595,0.0793961532491529
160598,0.09599209411755177
160601,0.08419014454139931
160605,0.09166512459057578
160606,0.058505094971329163
160607,0.06739948786293036
160608,0.13915072278746607
160610,0.09023552945215657
160614,0.11385179337393973
160615,0.09274485389264778
160626,0.07255619794901723
160634,0.08253528534370007
160656,0.06583604976458263
160660,0.10755276016832122
160666,0.1125626321659488
160672,0.10187900617982451
160673,0.057702877679895626
160674,0.07221674471636665
160681,0.09381383079142071
160683,0.09390768725534294
160694,0.09980089691662172
160710,0.10372902498833067
160715,0.12376443995189433
160719,0.11993208915288434
160732,0.10169226971218057
160734,0.08836347001721845
160737,0.1413798316729826
160742,0.08505905208238272
160747,0.0687225081093813
160749,0.07252195394961196
160753,0.0912662059871844
160756,0.09372408816498339
160757,0.12661389757385733
160763,0.08340760943455565
160782,0.08905783639439484
160789,0.1081248101497242
160804,0.08622144803045372
160805,0.11565114273832032
160813,0.07793540408762192
160815,0.05855500794804538
160819,0.07506226688809318
160820,0.10660305959970891
160822,0.07216796064975044
160823,0.08681829593047112
160837,0.07186643200743911
160841,0.07295883370778393
160847,0.08578176976605267
160861,0.06848065195004568
160886,0.07707767420497984
160891,0.06572415112530874
160897,0.060147371595479816
160914,0.08981190139810492
160915,0.16209090731820222
160929,0.09428006275731621
160930,0.05582359281448848
160931,0.06946986919517152
160935,0.11857785397225773
160939,0.061614105493990136
160953,0.07652912677670652
160954,0.08637055346007419
160962,0.08378115886983954
160966,0.06996478734973978
160982,0.10315035010085813
160983,0.07295675882052755
160991,0.07330374098384691
160998,0.08218087609371166
161009,0.10319863741338653
161014,0.0846860745131306
161017,0.11228694652835404
161021,0.07815643208965635
161023,0.08153704062008091
161027,0.08217066121872099
161028,0.11777791721793673
161030,0.11405638772612454
161031,0.06012593156519531
161033,0.07791138062036176
161050,0.07551414742636531
161053,0.10567941014156519
161054,0.09895694528726572
161055,0.05729258995424643
161059,0.07720645665364415
161061,0.09577593209824896
161065,0.07921705200658864
161069,0.06330469099001275
161072,0.09033364364061576
161073,0.08532013926585759
161080,0.1064517412471678
161083,0.08848637391677512
161104,0.11378726219318468
161111,0.09786425236997784
161139,0.1423315117598956
161149,0.06271620072713734
161158,0.0971398908146258
161171,0.0852360185310184
161175,0.08033724330062027
161201,0.09747584045404938
161202,0.11667680354610652
161205,0.04386338599798275
161228,0.09126193142205015
161233,0.08103703967830991
161234,0.08253100088075871
161237,0.09851388644548362
161238,0.07787039139779277
161250,0.11967332407343141
161251,0.0855366437706057
161253,0.08604897162320037
161254,0.07070237463367407
161283,0.11548346006016758
161291,0.08470367462288023
161297,0.0956959826104246
161300,0.11443442814057296
161314,0.14339000548355604
161315,0.0984134850285709
161336,0.11854240230205602
161341,0.10106158438078948
161343,0.11249633103277974
161351,0.14714444943544877
161352,0.13098656930546462
161353,0.09483750876022683
161361,0.09821765000785121
161366,0.10902333747484924
161368,0.15339057216592691
161378,0.09566645846548158
161379,0.0761619726700844
161380,0.0648259183054127
161398,0.11013058095454117
161408,0.05541105141925296
161432,0.07305440085983356
161439,0.11558651160492625
161461,0.08246043586442763
161467,0.10524796296504732
161468,0.11691383755955359
161471,0.10204474928685757
161477,0.09664616137179881
161503,0.08550122913568564
161514,0.05211330659086058
161524,0.10294432147591603
161527,0.08684826967244687
161528,0.07379214297449994
161531,0.12203316821487716
161536,0.09387907425563916
161537,0.06542769506846136
161548,0.08913639293086832
161558,0.0689623643517186
161572,0.07971276024776101
161586,0.07792203893324004
161605,0.09989376329822997
161606,0.06795828226102868
161607,0.07988253516084647
161618,0.07481663251637144
161640,0.09213501687778902
161658,0.08005279651827735
161660,0.07015321899169098
161661,0.10987539639399468
161662,0.1420715113354674
161677,0.11392344286324237
161681,0.10327072685320542
161682,0.07003564670808204
161683,0.07348678625014164
161685,0.06576139591083062
161686,0.06925280662377147
161687,0.10008072014048933
161691,0.07682471393902833
161701,0.06736648856404834
161707,0.08036009915101473
161709,0.05240729678765514
161710,0.0904706937468838
161711,0.10396134527227094
161714,0.06668071168454155
161742,0.10736043769142041
161751,0.06657558715025566
161764,0.09665179836156308
161771,0.08222415962386469
161781,0.10598044713248347
161782,0.06992989382312555
161800,0.07562393033141168
161810,0.14442465326116222
161812,0.11754635619415127
161813,0.07551076583713345
161816,0.07152550665237097
161838,0.16796106002257655
161841,0.12041317300309415
161845,0.06462216658235079
161871,0.09336880840975795
161877,0.10273425753927985
161882,0.10010962943892802
161885,0.10157608003225697
161886,0.07919881936034896
161895,0.07339487521116059
161897,0.10570586182368988
161914,0.08711005449402515
161921,0.09636123679515637
161922,0.10282390404372986
161927,0.11240673222053124
161946,0.08386072660843417
161952,0.07976331803828356
161954,0.10007075489150645
161955,0.08038691159456453
161961,0.11425278837405306
161977,0.1385611877327312
161980,0.06986426963842875
161989,0.11684690116409183
161993,0.09007418490894306
162002,0.0925562305506401
162011,0.09705030136508755
162012,0.08575042728335977
162015,0.09903363856552845
162016,0.09928425919465242
162019,0.07929321001426932
162021,0.11158081634719676
162022,0.16719786009856946
162023,0.08432355798016793
162025,0.07136019006028547
162028,0.06740238866889597
162029,0.06595371002264298
162030,0.06726606496624574
162031,0.12343248205444883
162033,0.12294588375783864
162037,0.04729983023748191
162044,0.094968387748642
162071,0.10649846989526042
162093,0.08957247695801364
162094,0.0936695526566952
162100,0.06916119678883079
162102,0.1098640209832858
162105,0.06337066184153434
162109,0.10060610612060653
162116,0.07649599691337877
162117,0.0745173133767195
162118,0.16012816063655433
162120,0.0808148316857645
162125,0.06823311003060498
162128,0.10613893953652456
162131,0.08483124053417525
162133,0.09903590106385968
162135,0.08425057360524592
162156,0.05989440155250439
162157,0.07365695478506358
162165,0.12207381782377126
162166,0.07641610903368033
162170,0.09420621851267284
162201,0.09293156728406723
162202,0.10080966479771625
162206,0.07098765510360802
162211,0.0749470616536721
162227,0.05623024478793079
162232,0.09017774312526491
162235,0.07974134064504174
162237,0.11327912230317139
162248,0.06520407898216776
162261,0.08986687754428312
162262,0.07732902347008082
162280,0.10219856567651381
162282,0.055478745108446414
162284,0.09684580359100152
162287,0.09894786925935982
162305,0.07263746529968357
162308,0.056832103999410286
162309,0.09366022718876937
162312,0.07195285988251704
162313,0.08166569101903433
162316,0.06014424132015221
162324,0.10372199400448344
162325,0.08763238906107672
162333,0.10129317479545542
162334,0.062474050994333785
162337,0.0851271908338618
162340,0.09223065037033293
162344,0.11997882664467131
162347,0.11831647602372102
162350,0.1105443673387076
162351,0.126031036477358
162365,0.12784603954528395
162368,0.1034362032598956
162379,0.07227890910884631
162383,0.08774326058308492
162392,0.0843154687412038
162393,0.08337372848378585
162397,0.11472373794301234
162398,0.07228582082964664
162406,0.08543464673601141
162410,0.08211489740640016
162418,0.06542719429559803
162420,0.08408192329663759
162424,0.07641245525033466
162425,0.09972266373131917
162438,0.1319025353279115
162442,0.051032583180140485
162462,0.0682772147102108
162476,0.05430932071548745
162477,0.07839167967574587
162480,0.08430465198336551
162491,0.09938439863985102
162493,0.0774047030910252
162503,0.0891801770535905
162504,0.08057039008415352
162513,0.09313049742803155
162516,0.1642072973025803
162517,0.0684023909869645
162522,0.11807906203955891
162523,0.1105304330171648
162542,0.08792090221215947
162584,0.07916197483656565
162586,0.10726942895971578
162589,0.06802723249934713
162594,0.07719348896894482
162616,0.07300309238894466
162630,0.07508779854400903
162637,0.09758204761101831
162652,0.08116638139220558
162659,0.11260454794557356
162668,0.0626546754181613
162674,0.07592111178503816
162680,0.08200647604962999
162685,0.1282070431034006
162689,0.12258269144991796
162711,0.07567194744429342
162714,0.08709089487905937
162732,0.06739791706310949
162741,0.06542793195046226
162758,0.08599617832023272
162759,0.07818857378407319
162775,0.09810742497921039
162776,0.10181258298772385
162777,0.062161926527231466
162782,0.07233635174534343
162786,0.10112278526763983
162794,0.08033127064021785
162799,0.07231227763980191
162801,0.11938823000826945
162802,0.08800805646952452
162807,0.09596598146264441
162820,0.09442544009670668
162827,0.07454054328728586
162833,0.10812888910423396
162837,0.06428504217876402
162844,0.07323106639990747
162860,0.07572181101902818
162862,0.08927150279695681
162864,0.12219093196102424
162868,0.08064897077034909
162880,0.08005870616567994
162895,0.12160737899920043
162898,0.09928604221646034
162918,0.10568751059343749
162924,0.11783791244638327
162931,0.06959071275129608
162936,0.09540812323012808
162978,0.11351559874652753
162979,0.0789369366620132
162988,0.08839914344522654
162989,0.08890334948790406
163013,0.1255663872822764
163014,0.11570603739635943
163021,0.07873516434999382
163024,0.0635012003959418
163027,0.06628550467422527
163030,0.09255305645596404
163031,0.09424337790514667
163032,0.06733946475894548
163039,0.10929812011196641
163042,0.0525907674886128
163048,0.08447593137505899
163049,0.049499595276728425
163068,0.10580518634627867
163071,0.08012164793796116
163074,0.10214465006529816
163079,0.08898519357643847
163080,0.07924036995837028
163085,0.08152354857516608
163093,0.07716956190581128
163094,0.13249074282970932
163109,0.07807261229025737
163116,0.07777271067332209
163117,0.12801308556511576
163118,0.07528868278753353
163119,0.14767581955966502
163121,0.08300514825107266
163131,0.07774066539494151
163132,0.06658660747309351
163133,0.09332582291572485
163182,0.11565052844472848
163187,0.08065098480995896
163188,0.14129114214086494
163195,0.09198517336939603
163197,0.07301356793523794
163200,0.0891427046847348
163206,0.12080636784414166
163207,0.08804005968270566
163214,0.09525808870535428
163222,0.09600292818054107
163224,0.09677076326158406
163226,0.0981841804816967
163235,0.11688507100929849
163240,0.08995528041759206
163258,0.11041849400794869
163263,0.12566570724956028
163264,0.12939079692011604
163265,0.09962490194144596
163266,0.11744272023231139
163268,0.14241182119674148
163272,0.060007893369003674
163273,0.10014362180592892
163278,0.12096112276576866
163288,0.05359889803732194
163299,0.14474980080138947
163302,0.11223211267991323
163307,0.06633488807749714
163321,0.12132615238605245
163349,0.0929888954040917
163352,0.0700869201730803
163353,0.10596702354630275
163357,0.13086684186403685
163362,0.07541929601489336
163375,0.10830604519257428
163385,0.09362986750288299
163386,0.1457505640080582
163390,0.08785889612101727
163408,0.12389098717346694
163423,0.07844811137316553
163426,0.08308824270959418
163437,0.07794511481551321
163452,0.10923750132448179
163472,0.1301707735827132
163473,0.08332411131928268
163479,0.09735202480301691
163480,0.07767323198034445
163487,0.08472515898603002
163492,0.11384908750937844
163493,0.09852681857331007
163523,0.08746845389720513
163524,0.0933148827899956
163527,0.10077854860559732
163528,0.12688260967788
163531,0.05745314374615061
163538,0.09564327367277961
163556,0.0708629933528656
163563,0.11252002060529476
163566,0.1293235848831512
163570,0.05994969753036627
163571,0.11093952594895841
163574,0.08232289041211531
163578,0.11596043575856582
163580,0.08892718969215706
163597,0.1323140506644083
163601,0.1293216332497208
163604,0.11504403789367745
163609,0.08686266195350306
163618,0.06320147730527494
163634,0.11547484426900193
163647,0.12514471635664967
163660,0.11242729210999919
163661,0.08080702054726309
163666,0.10038751150643718
163667,0.09591022607017471
163669,0.10797110269096975
163676,0.08258773972320325
163681,0.0641388528506201
163682,0.10375156672330223
163684,0.07191447225062499
163714,0.16766305689317496
163724,0.1126637077868105
163728,0.08118545121695657
163729,0.06430722080296276
163738,0.09233539125852737
163742,0.09700660433704082
163743,0.1031093490308655
163748,0.09308654353175641
163759,0.08429781501770534
163782,0.07344072462606874
163793,0.09681787280957836
163800,0.08366875902941058
163801,0.10337943030050135
163802,0.13747761605529638
163814,0.10208394267750226
163820,0.0890927902925226
163821,0.08328182378954499
163848,0.08393549649010504
163852,0.11157113874580718
